ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
836547.BJ,2024/01/22,28.09,29.5,27.42,28.21,28.02,0.19,0.6781,17432.12,50146.709
836547.BJ,2024/01/23,27.88,28.57,27.52,27.96,28.21,-0.25,-0.8862,8987.93,25162.585
836547.BJ,2024/01/24,28.66,28.66,26.9,27.36,27.96,-0.6,-2.1459,9034.73,24905.883
836547.BJ,2024/01/25,27.01,27.75,26.35,26.55,27.36,-0.81,-2.9605,12168.65,32755.873
836547.BJ,2024/01/26,26.4,27.3,26.0,26.0,26.55,-0.55,-2.0716,6338.83,16914.034
836547.BJ,2024/01/29,26.34,26.69,24.78,25.02,26.0,-0.98,-3.7692,7687.92,19757.797
836547.BJ,2024/01/30,24.93,24.93,23.05,23.63,25.02,-1.39,-5.5556,8312.04,19923.162
836547.BJ,2024/01/31,23.46,24.1,23.2,23.25,23.63,-0.38,-1.6081,4884.05,11589.407
836547.BJ,2024/02/01,23.34,23.41,21.5,21.57,23.25,-1.68,-7.2258,7901.74,17757.617
836547.BJ,2024/02/02,21.2,21.69,18.75,19.65,21.57,-1.92,-8.9013,10526.73,20934.915
836547.BJ,2024/02/05,18.98,19.3,17.55,18.33,19.65,-1.32,-6.7176,8054.91,14974.923
836547.BJ,2024/02/06,18.0,20.59,17.69,20.05,18.33,1.72,9.3835,11076.54,21730.847
836547.BJ,2024/02/07,20.31,21.95,19.84,20.32,20.05,0.27,1.3466,12319.77,25977.592
836547.BJ,2024/02/08,20.82,21.45,19.0,20.74,20.32,0.42,2.0669,8423.09,17067.004
836547.BJ,2024/02/19,21.2,21.21,19.89,20.98,20.74,0.24,1.1572,9783.11,19899.854
836547.BJ,2024/02/20,20.83,22.3,20.36,21.78,20.98,0.8,3.8132,10455.21,22574.848
836547.BJ,2024/02/21,21.36,22.47,21.23,21.6,21.78,-0.18,-0.8264,8748.36,19038.601
836547.BJ,2024/02/22,21.43,21.93,21.36,21.72,21.6,0.12,0.5556,6731.65,14541.023
836547.BJ,2024/02/23,21.96,21.96,20.76,20.98,21.72,-0.74,-3.407,7710.08,16288.722
836547.BJ,2024/02/26,20.92,21.27,20.33,20.81,20.98,-0.17,-0.8103,7652.46,15887.323
836547.BJ,2024/02/27,20.67,22.49,20.35,22.42,20.81,1.61,7.7367,18608.73,40539.449
836547.BJ,2024/02/28,22.25,23.7,21.32,21.49,22.42,-0.93,-4.1481,14432.46,32419.533
836547.BJ,2024/02/29,21.19,21.85,21.01,21.74,21.49,0.25,1.1633,10495.6,22529.622
836547.BJ,2024/03/01,21.53,21.84,21.35,21.41,21.74,-0.33,-1.5179,6381.39,13795.091
836547.BJ,2024/03/04,21.45,21.7,20.21,20.45,21.41,-0.96,-4.4839,10613.55,22132.38
836547.BJ,2024/03/05,20.27,20.43,19.12,19.29,20.45,-1.16,-5.6724,9442.38,18475.809
836547.BJ,2024/03/06,19.31,20.68,19.29,20.38,19.29,1.09,5.6506,9088.77,18235.97
836547.BJ,2024/03/07,20.35,20.35,19.62,19.7,20.38,-0.68,-3.3366,6377.38,12681.122
836547.BJ,2024/03/08,20.66,23.88,20.41,21.45,19.7,1.75,8.8832,24148.14,53295.736
836547.BJ,2024/03/11,20.8,21.19,19.89,20.98,21.45,-0.47,-2.1911,14542.08,29741.701
836547.BJ,2024/03/12,20.66,22.02,20.66,21.38,20.98,0.4,1.9066,11685.73,25067.688
836547.BJ,2024/03/13,21.0,21.66,20.85,21.15,21.38,-0.23,-1.0758,8384.75,17668.659
836547.BJ,2024/03/14,21.43,22.23,21.4,21.89,21.15,0.74,3.4988,13085.33,28626.024
836547.BJ,2024/03/15,21.88,22.79,21.31,22.21,21.89,0.32,1.4619,13855.44,30639.308
836547.BJ,2024/03/18,22.5,23.33,22.0,22.65,22.21,0.44,1.9811,9194.45,20808.532
836547.BJ,2024/03/19,22.65,22.66,22.07,22.07,22.65,-0.58,-2.5607,8813.2,19719.235
836547.BJ,2024/03/20,22.25,22.25,21.61,21.83,22.07,-0.24,-1.0874,6189.51,13471.193
836547.BJ,2024/03/21,21.79,21.89,21.0,21.22,21.83,-0.61,-2.7943,6377.89,13661.474
836547.BJ,2024/03/22,21.21,21.21,20.68,20.68,21.22,-0.54,-2.5448,3614.09,7550.689
836547.BJ,2024/03/25,20.69,21.52,20.5,21.26,20.68,0.58,2.8046,6171.94,13039.018
836547.BJ,2024/03/26,21.26,21.39,20.53,20.67,21.26,-0.59,-2.7752,5114.96,10648.884
836547.BJ,2024/03/27,20.69,21.38,20.49,20.58,20.67,-0.09,-0.4354,4452.91,9326.316
836547.BJ,2024/03/28,20.63,20.98,20.01,20.36,20.58,-0.22,-1.069,5063.05,10357.781
836547.BJ,2024/03/29,20.4,20.53,20.12,20.26,20.36,-0.1,-0.4912,3507.35,7120.183
836547.BJ,2024/04/01,20.15,20.55,20.15,20.3,20.26,0.04,0.1974,3394.98,6888.476
836547.BJ,2024/04/02,20.2,20.35,19.76,19.76,20.3,-0.54,-2.6601,4664.06,9332.734
836547.BJ,2024/04/03,19.76,20.26,19.72,19.93,19.76,0.17,0.8603,3057.65,6081.539
836547.BJ,2024/04/08,19.74,19.91,19.0,19.0,19.93,-0.93,-4.6663,3171.35,6188.128
836547.BJ,2024/04/09,19.05,19.41,19.01,19.21,19.0,0.21,1.1053,1957.02,3759.139
836547.BJ,2024/04/10,19.15,19.97,17.95,19.49,19.21,0.28,1.4576,4355.85,8414.171
836547.BJ,2024/04/11,19.33,19.45,18.71,18.98,19.49,-0.51,-2.6167,2376.86,4515.381
836547.BJ,2024/04/12,18.95,19.26,18.47,18.47,18.98,-0.51,-2.687,3082.2,5777.416
836547.BJ,2024/04/15,19.39,19.39,18.0,18.0,18.47,-0.47,-2.5447,5792.84,10749.297
836547.BJ,2024/04/16,17.5,18.3,16.26,16.48,18.0,-1.52,-8.4444,12757.19,21360.087
836547.BJ,2024/04/17,16.77,17.33,16.77,17.18,16.48,0.7,4.2476,5103.25,8755.632
836547.BJ,2024/04/18,17.27,17.27,16.53,17.23,17.18,0.05,0.291,3215.45,5475.156
836547.BJ,2024/04/19,17.11,17.37,16.91,16.92,17.23,-0.31,-1.7992,2482.14,4242.581
836547.BJ,2024/04/22,17.28,17.39,16.92,17.3,16.92,0.38,2.2459,3046.8,5247.139
836547.BJ,2024/04/23,17.24,17.24,16.8,16.93,17.3,-0.37,-2.1387,4921.47,8334.942
836547.BJ,2024/04/24,17.06,17.23,16.79,17.11,16.93,0.18,1.0632,3054.33,5197.628
836547.BJ,2024/04/25,17.1,17.17,16.88,17.0,17.11,-0.11,-0.6429,3063.27,5213.523
836547.BJ,2024/04/26,17.06,17.18,16.78,17.18,17.0,0.18,1.0588,2809.47,4780.427
836547.BJ,2024/04/29,18.3,18.47,17.36,18.39,17.18,1.21,7.0431,9222.79,16623.976
836547.BJ,2024/04/30,18.7,20.58,18.18,19.96,18.39,1.57,8.5372,17650.58,34608.968
836547.BJ,2024/05/06,21.68,24.0,21.22,21.95,19.96,1.99,9.9699,32358.66,72553.053
836547.BJ,2024/05/07,21.24,21.72,20.51,20.95,21.95,-1.0,-4.5558,20918.45,43912.932
836547.BJ,2024/05/08,20.8,24.88,20.42,23.48,20.95,2.53,12.0764,34194.65,76494.288
836547.BJ,2024/05/09,22.65,23.3,22.16,22.5,23.48,-0.98,-4.1738,20527.94,46443.569
836547.BJ,2024/05/10,21.96,25.99,21.96,22.84,22.5,0.34,1.5111,27297.03,66164.1
836547.BJ,2024/05/13,21.83,23.8,21.13,22.13,22.84,-0.71,-3.1086,18768.43,41835.442
836547.BJ,2024/05/14,21.7,22.12,20.5,20.69,22.13,-1.44,-6.507,15472.03,32782.035
836547.BJ,2024/05/15,20.51,20.51,19.78,20.1,20.69,-0.59,-2.8516,10284.38,20595.543
836547.BJ,2024/05/16,20.2,20.54,19.82,20.06,20.1,-0.04,-0.199,6980.69,14051.449
836547.BJ,2024/05/17,19.8,20.39,19.67,19.9,20.06,-0.16,-0.7976,8014.28,15987.372
836547.BJ,2024/05/20,19.84,20.2,19.66,19.97,19.9,0.07,0.3518,7126.03,14177.371
836547.BJ,2024/05/21,19.75,19.96,19.08,19.18,19.97,-0.79,-3.9559,6853.92,13310.279
836547.BJ,2024/05/22,19.56,19.78,18.75,18.81,19.18,-0.37,-1.9291,7749.94,14901.684
836547.BJ,2024/05/23,18.58,19.77,18.18,19.2,18.81,0.39,2.0734,12968.86,24663.469
836547.BJ,2024/05/24,18.9,20.06,18.81,19.4,19.2,0.2,1.0417,10053.15,19661.379
836547.BJ,2024/05/27,19.31,19.68,18.8,18.83,19.4,-0.57,-2.9381,5984.8,11408.176
836547.BJ,2024/05/28,18.9,19.08,18.5,18.6,18.83,-0.23,-1.2215,3745.66,7025.372
836547.BJ,2024/05/29,18.74,18.74,18.18,18.22,18.6,-0.38,-2.043,4829.71,8852.856
836547.BJ,2024/05/30,18.19,18.6,18.11,18.35,18.22,0.13,0.7135,3871.97,7126.285
836547.BJ,2024/05/31,18.49,18.51,18.06,18.32,18.35,-0.03,-0.1635,2588.93,4725.498
836547.BJ,2024/06/03,18.5,18.5,17.88,18.14,18.32,-0.18,-0.9825,6101.46,11111.49
836547.BJ,2024/06/04,14.95,15.0,14.68,14.78,14.87,-0.09,-0.6052,3602.34,5349.365
836547.BJ,2024/06/05,14.9,14.9,14.25,14.28,14.78,-0.5,-3.3829,2883.41,4154.942
836547.BJ,2024/06/06,14.59,14.6,13.88,14.05,14.28,-0.23,-1.6106,3248.4,4623.585
836547.BJ,2024/06/07,14.39,14.4,14.0,14.26,14.05,0.21,1.4947,1896.64,2691.794
836547.BJ,2024/06/11,14.3,14.3,13.73,14.26,14.26,0.0,0.0,2481.23,3509.776
836547.BJ,2024/06/12,14.5,14.5,14.21,14.35,14.26,0.09,0.6311,2696.96,3858.338
836547.BJ,2024/06/13,14.28,14.29,13.9,14.04,14.35,-0.31,-2.1603,3315.87,4659.284
836547.BJ,2024/06/14,14.0,14.26,14.0,14.09,14.04,0.05,0.3561,2160.13,3046.677
836547.BJ,2024/06/17,13.97,14.07,13.85,13.89,14.09,-0.2,-1.4194,2067.98,2877.455
836547.BJ,2024/06/18,14.0,14.0,13.78,13.88,13.89,-0.01,-0.072,1172.26,1628.444
836547.BJ,2024/06/19,13.83,14.38,13.67,14.13,13.88,0.25,1.8012,3764.9,5308.602
836547.BJ,2024/06/20,13.95,14.42,13.95,14.42,14.13,0.29,2.0524,5218.36,7442.19
836547.BJ,2024/06/21,14.39,15.18,14.3,15.06,14.42,0.64,4.4383,7549.14,11264.586
836547.BJ,2024/06/24,14.75,15.0,13.67,14.15,15.06,-0.91,-6.0425,5062.82,7285.295
836547.BJ,2024/06/25,14.2,14.37,13.8,14.23,14.15,0.08,0.5654,2451.49,3469.426
836547.BJ,2024/06/26,14.4,14.43,14.08,14.38,14.23,0.15,1.0541,1916.56,2741.115
836547.BJ,2024/06/27,14.31,14.35,13.89,14.0,14.38,-0.38,-2.6426,2043.17,2876.016
836547.BJ,2024/06/28,14.18,14.18,13.79,14.04,14.0,0.04,0.2857,1972.26,2758.383
836547.BJ,2024/07/01,14.11,14.11,13.71,13.97,14.04,-0.07,-0.4986,2762.08,3830.052
836547.BJ,2024/07/02,13.83,13.93,13.8,13.91,13.97,-0.06,-0.4295,1003.45,1389.977
836547.BJ,2024/07/03,13.82,13.95,13.73,13.86,13.91,-0.05,-0.3595,919.32,1269.511
836547.BJ,2024/07/04,13.86,13.98,13.48,13.65,13.86,-0.21,-1.5152,2085.78,2861.122
836547.BJ,2024/07/05,13.77,13.77,13.3,13.52,13.65,-0.13,-0.9524,2246.65,3014.343
836547.BJ,2024/07/08,13.55,13.55,13.02,13.1,13.52,-0.42,-3.1065,2066.25,2720.808
836547.BJ,2024/07/09,13.24,13.36,12.74,13.25,13.1,0.15,1.145,2218.71,2905.76
836547.BJ,2024/07/10,13.24,13.28,13.03,13.06,13.25,-0.19,-1.434,602.91,792.406
836547.BJ,2024/07/11,13.23,13.6,13.18,13.51,13.06,0.45,3.4456,2409.47,3234.619
836547.BJ,2024/07/12,13.49,13.79,13.3,13.38,13.51,-0.13,-0.9623,1521.56,2054.162
836547.BJ,2024/07/15,13.4,13.57,13.24,13.24,13.38,-0.14,-1.0463,751.2,1006.207
836547.BJ,2024/07/16,13.26,14.0,13.0,13.95,13.24,0.71,5.3625,4030.33,5508.737
836547.BJ,2024/07/17,13.97,15.18,13.95,14.96,13.95,1.01,7.2401,13179.99,19472.684
836547.BJ,2024/07/18,15.03,15.03,14.21,14.6,14.96,-0.36,-2.4064,5443.42,7935.062
836547.BJ,2024/07/19,14.67,14.8,14.16,14.25,14.6,-0.35,-2.3973,3845.65,5516.782
836547.BJ,2024/07/22,14.19,14.25,13.85,13.94,14.25,-0.31,-2.1754,3118.08,4368.127
836547.BJ,2024/07/23,13.96,14.11,13.51,13.55,13.94,-0.39,-2.7977,2176.8,2994.125
836547.BJ,2024/07/24,13.74,13.74,12.9,13.16,13.55,-0.39,-2.8782,2842.93,3754.986
836547.BJ,2024/07/25,13.16,13.39,12.9,13.28,13.16,0.12,0.9119,2152.85,2855.628
836547.BJ,2024/07/26,13.2,13.44,13.2,13.29,13.28,0.01,0.0753,1293.43,1720.959
836547.BJ,2024/07/29,13.24,13.37,13.12,13.32,13.29,0.03,0.2257,1226.44,1622.236
836547.BJ,2024/07/30,13.31,14.66,13.3,14.33,13.32,1.01,7.5826,10284.23,14654.894
836547.BJ,2024/07/31,13.99,14.5,13.95,14.35,14.33,0.02,0.1396,6583.18,9327.435
836547.BJ,2024/08/01,14.21,14.85,14.14,14.17,14.35,-0.18,-1.2544,5097.35,7377.061
836547.BJ,2024/08/02,14.16,14.96,13.9,14.45,14.17,0.28,1.976,10841.91,15889.346
836547.BJ,2024/08/05,14.4,14.4,13.51,13.58,14.45,-0.87,-6.0208,7377.1,10231.851
836547.BJ,2024/08/06,13.8,14.19,13.55,14.0,13.58,0.42,3.0928,4056.46,5618.826
836547.BJ,2024/08/07,13.9,14.0,13.69,13.78,14.0,-0.22,-1.5714,2296.44,3176.229
836547.BJ,2024/08/08,13.8,14.94,13.8,14.44,13.78,0.66,4.7896,14375.03,21036.73
836547.BJ,2024/08/09,14.16,14.6,13.87,14.1,14.44,-0.34,-2.3546,7344.79,10358.815
836547.BJ,2024/08/12,14.1,14.77,13.8,14.75,14.1,0.65,4.6099,8997.89,12938.639
836547.BJ,2024/08/13,14.55,14.56,14.23,14.52,14.75,-0.23,-1.5593,5317.75,7633.421
836547.BJ,2024/08/14,14.34,14.41,13.97,13.97,14.52,-0.55,-3.7879,4358.02,6175.697
836547.BJ,2024/08/15,14.24,14.26,13.98,14.04,13.97,0.07,0.5011,2796.44,3935.513
836547.BJ,2024/08/16,14.0,14.14,13.72,13.72,14.04,-0.32,-2.2792,3395.91,4710.975
836547.BJ,2024/08/19,13.72,13.78,13.25,13.33,13.72,-0.39,-2.8426,2601.49,3511.533
836547.BJ,2024/08/20,13.35,13.56,13.22,13.35,13.33,0.02,0.15,2824.07,3778.029
836547.BJ,2024/08/21,13.58,13.58,13.25,13.28,13.35,-0.07,-0.5243,1432.18,1906.252
836547.BJ,2024/08/22,13.33,13.33,13.03,13.12,13.28,-0.16,-1.2048,2129.36,2802.801
836547.BJ,2024/08/23,12.9,13.12,12.6,12.95,13.12,-0.17,-1.2957,4106.15,5248.808
836547.BJ,2024/08/26,13.0,13.25,12.82,12.99,12.95,0.04,0.3089,1866.29,2419.282
836547.BJ,2024/08/27,12.93,13.0,12.65,12.76,12.99,-0.23,-1.7706,2523.25,3221.323
836547.BJ,2024/08/28,12.82,12.93,12.29,12.82,12.76,0.06,0.4702,2059.86,2610.911
836547.BJ,2024/08/29,12.95,12.95,12.66,12.82,12.82,0.0,0.0,1428.87,1823.931
836547.BJ,2024/08/30,12.75,13.16,12.74,12.98,12.82,0.16,1.248,2417.12,3143.895
836547.BJ,2024/09/02,12.93,13.0,12.5,12.56,12.98,-0.42,-3.2357,2037.71,2580.087
836547.BJ,2024/09/03,12.59,12.61,12.43,12.59,12.56,0.03,0.2389,901.46,1131.262
836547.BJ,2024/09/04,12.76,12.76,12.45,12.57,12.59,-0.02,-0.1589,1390.37,1741.434
836547.BJ,2024/09/05,12.49,12.9,12.49,12.65,12.57,0.08,0.6364,1377.53,1747.98
836547.BJ,2024/09/06,12.81,12.81,12.3,12.4,12.65,-0.25,-1.9763,1336.44,1663.721
836547.BJ,2024/09/09,12.5,12.5,12.04,12.13,12.4,-0.27,-2.1774,1684.25,2052.787
836547.BJ,2024/09/10,12.3,12.3,11.92,12.07,12.13,-0.06,-0.4946,1184.56,1428.093
836547.BJ,2024/09/11,12.17,12.17,11.94,12.07,12.07,0.0,0.0,1359.52,1634.982
836547.BJ,2024/09/12,12.03,12.11,11.7,11.9,12.07,-0.17,-1.4085,1272.71,1520.942
836547.BJ,2024/09/13,11.92,12.43,11.73,12.15,11.9,0.25,2.1008,3054.92,3717.897
836547.BJ,2024/09/18,12.06,12.37,11.95,12.13,12.15,-0.02,-0.1646,1199.78,1456.656
836547.BJ,2024/09/19,12.22,12.34,12.07,12.15,12.13,0.02,0.1649,1856.74,2260.67
836547.BJ,2024/09/20,12.07,12.19,11.99,12.06,12.15,-0.09,-0.7407,760.72,917.361
836547.BJ,2024/09/23,11.91,12.17,11.85,12.07,12.06,0.01,0.0829,826.84,992.26
836547.BJ,2024/09/24,12.14,12.37,11.9,12.36,12.07,0.29,2.4027,3356.97,4085.607
836547.BJ,2024/09/25,12.45,12.73,12.31,12.36,12.36,0.0,0.0,3451.21,4307.418
836547.BJ,2024/09/26,12.32,12.71,12.23,12.71,12.36,0.35,2.8317,3771.5,4690.319
836547.BJ,2024/09/27,12.9,13.83,12.89,13.65,12.71,0.94,7.3958,8512.1,11435.4
